FloorArea,BedRooms,Price,furnishingstatus
2104,3,399900,furnished
1600,3,329900,furnished
2400,3,369000,semi-furnished
1416,2,232000,furnished
3000,4,539900,furnished
1985,4,299900,semi-furnished
1534,3,314900,semi-furnished
1427,3,198999,unfurnished
1380,3,212000,furnished
1494,3,242500,unfurnished
1940,4,239999,furnished
2000,3,347000,semi-furnished
1890,3,329999,semi-furnished
4478,5,699900,furnished
1268,3,259900,semi-furnished
2300,4,449900,semi-furnished
1320,2,299900,unfurnished
1236,3,199900,furnished
2609,4,499998,furnished
3031,4,599000,semi-furnished
1767,3,252900,semi-furnished
1888,2,255000,unfurnished
1604,3,242900,furnished
1962,4,259900,furnished
3890,3,573900,furnished
1100,3,249900,furnished
1458,3,464500,semi-furnished
2526,3,469000,semi-furnished
2200,3,475000,unfurnished
2637,3,299900,semi-furnished
1839,2,349900,unfurnished
1000,1,169900,semi-furnished
2040,4,314900,furnished
3137,3,579900,unfurnished
1811,4,285900,furnished
1437,3,249900,furnished
1239,3,229900,furnished
2132,4,345000,furnished
4215,4,549000,unfurnished
2162,4,287000,semi-furnished
1664,2,368500,furnished
2238,3,329900,furnished
2567,4,314000,unfurnished
1200,3,299000,semi-furnished
852,2,179900,furnished
1852,4,299900,semi-furnished
1203,3,239500,furnished
